run,cold_start_ratio,loss_rate
0,0.035762197274588715,90.91304347826087
1,0.0360648816016326,91.15384615384616
2,0.03636106894482296,90.876254180602
3,0.03495248152059134,91.32775919732441
4,0.03569678728914398,91.63210702341136
