run,cold_start_ratio,loss_rate
0,0.11335710082724725,60.668896321070235
1,0.11946233153875928,59.15719063545151
2,0.11620288955553257,60.64882943143812
3,0.11840139009556908,60.25083612040134
4,0.11849833698959734,59.13377926421405
