run,cold_start_ratio,loss_rate
0,0.07743010028704064,56.92307692307692
1,0.0797653139624223,57.78260869565217
2,0.07876112395767641,57.63210702341137
3,0.07638331296910456,58.063545150501675
4,0.07684536872539799,57.92307692307692
