run,cold_start_ratio,loss_rate
0,0.08242107493467053,58.0066889632107
1,0.08693376142946883,58.046822742474916
2,0.08101542144919371,57.10702341137124
3,0.08949959842162238,58.50167224080268
4,0.08554112554112554,58.7324414715719
