run,cold_start_ratio,loss_rate
0,0.10309567166269785,58.41137123745819
1,0.1004566210045662,59.357859531772576
2,0.0987153008716351,58.5819397993311
3,0.10053449609677192,58.11371237458194
4,0.10153598544487596,58.42140468227425
