run,cold_start_ratio,loss_rate
0,0.0708153008515985,88.27424749163879
1,0.07561815116605788,87.32775919732441
2,0.07176782845568205,87.97658862876254
3,0.07297850918307121,88.63210702341136
4,0.07625503071383181,86.49163879598662
