run,cold_start_ratio,loss_rate
0,0.08017024839519955,58.20401337792642
1,0.07798930035433892,58.625418060200666
2,0.08194905869324474,58.618729096989966
3,0.07932091155647916,57.68227424749164
4,0.08280076829055352,58.17725752508361
