run,cold_start_ratio,loss_rate
0,0.08003938669292446,57.64882943143812
1,0.08702814482492727,58.14046822742475
2,0.07642378559463986,58.25418060200669
3,0.08214634827538053,58.448160535117054
4,0.08143841068770982,58.45150501672241
