run,cold_start_ratio,loss_rate
0,0.10408298697216305,58.33779264214047
1,0.10515594268052823,58.381270903010034
2,0.10087412587412588,59.290969899665555
3,0.10405711300713913,59.51505016722408
4,0.10399972248239497,59.52842809364549
