run,cold_start_ratio,loss_rate
0,0.13656964804192337,59.50167224080268
1,0.13163415145794,60.57190635451505
2,0.1349036402569593,60.38795986622073
3,0.12639949775034007,60.59866220735786
4,0.12558107021774842,60.625418060200666
