run,cold_start_ratio,loss_rate
0,0.06444188722669736,57.702341137123746
1,0.06531476787388452,57.85953177257525
2,0.06523348017621146,57.561872909699
3,0.06712890009454775,57.91304347826087
4,0.06268876870127134,57.03678929765886
