run,cold_start_ratio,loss_rate
0,0.14040762381747357,61.49498327759197
1,0.1382707423580786,61.10702341137124
2,0.13889763779527559,60.836120401337794
3,0.14396509936984975,63.20401337792642
4,0.1405276786339142,61.32107023411371
