run,cold_start_ratio,loss_rate
0,0.053651005298431524,89.59531772575251
1,0.0547234220426362,90.1638795986622
2,0.05255751776542602,89.46153846153847
3,0.05794725090706112,89.69565217391305
4,0.0510099763810061,89.45819397993311
