run,cold_start_ratio,loss_rate
0,0.059908321579689706,57.02341137123746
1,0.061322574986844416,57.99665551839465
2,0.05568461809222105,57.02675585284281
3,0.05930163602748805,57.561872909699
4,0.05699916177703269,57.99665551839465
