run,cold_start_ratio,loss_rate
0,0.050561208433861325,57.07692307692308
1,0.05034643640541764,57.14046822742475
2,0.047667628227678886,57.09030100334448
3,0.04931028461672778,57.82274247491639
4,0.04955111698796019,57.77257525083612
