run,cold_start_ratio,loss_rate
0,0.047963895885810244,57.19397993311037
1,0.04680745517681242,56.013377926421406
2,0.04730368968779565,57.5819397993311
3,0.04622318496261617,57.618729096989966
4,0.049114472351276764,57.5819397993311
