run,cold_start_ratio,loss_rate
0,0.11029053159618198,83.91304347826087
1,0.10785442618374681,84.27090301003345
2,0.11028305517651586,83.65886287625418
3,0.11041805375477451,83.56521739130434
4,0.11315113784249586,83.06020066889631
