run,cold_start_ratio,loss_rate
0,0.0562652705061082,57.953177257525084
1,0.05334361418757886,57.36120401337793
2,0.05440734852499558,56.91304347826087
3,0.05381307038707647,57.1438127090301
4,0.054094744581772346,57.59531772575251
