run,cold_start_ratio,loss_rate
0,0.07095996311925955,56.54849498327759
1,0.06960142772159429,57.95986622073578
2,0.07334332624533761,57.7324414715719
3,0.06963498072448164,57.929765886287626
4,0.06640706487726862,58.13377926421405
