run,cold_start_ratio,loss_rate
0,0.059313433880393326,57.54515050167224
1,0.05406264345492426,57.23411371237458
2,0.053299851453632315,56.95652173913044
3,0.057452442338512995,57.752508361204015
4,0.056595225649067785,58.23411371237458
