run,cold_start_ratio,loss_rate
0,0.014880437415648684,94.96989966555184
1,0.020322773460848775,92.87959866220736
2,0.0165934259096502,93.34448160535118
3,0.019343636047924988,94.17056856187291
4,0.01615520282186949,93.06354515050167
