run,cold_start_ratio,loss_rate
0,0.052359359501204475,56.64882943143812
1,0.05192618061890394,57.31772575250836
2,0.05421069371311447,57.11705685618729
3,0.04880948218593755,57.45150501672241
4,0.052795356805706094,57.15719063545151
